Version.[Version Name],Location.[Location],Sales Domain.[Customer Group],Time.[Partial Week],Item.[Item],Actual 12 Weeks,Actual 4 Weeks,Actual 8 Weeks,Actual External,Actual Final,Published Final Fcst Lag1 12weeks,Published Final Fcst Lag1 4weeks,Published Final Fcst Lag1 8weeks,Published Final Fcst Lag1 External,Published Final Fcst Lag1 Final
Baseline FY26,APLA,Wholesale,2026-W12,NK-ZP-40-3067,37351.486278350116,12450.495426116704,24900.990852233408,1245.0495426116704,12450.495426116704,41086.63490618513,13695.544968728376,27391.089937456753,622.5247713058352,13695.544968728376
Baseline FY26,EMEA,Wholesale,2026-W12,NK-RA-RM-2364,25925.911103487226,8641.970367829075,17283.94073565815,864.1970367829076,8641.970367829075,28518.502213835953,9506.167404611984,19012.33480922397,432.0985183914538,9506.167404611984
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-BK-JA1-4717,43562.67626107542,14520.89208702514,29041.78417405028,1452.089208702514,14520.89208702514,47918.94388718296,15972.981295727655,31945.96259145531,726.044604351257,15972.981295727655
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-PDF-8640,25224.184749092557,8408.061583030852,16816.123166061705,840.8061583030853,8408.061583030852,27746.603224001818,9248.86774133394,18497.73548266788,420.40307915154267,9248.86774133394
Baseline FY26,APLA,Digital,2026-W12,NK-VF-3-3856,52587.71746235721,17529.23915411907,35058.47830823814,1752.923915411907,17529.23915411907,57846.48920859294,19282.16306953098,38564.32613906196,876.4619577059535,19282.16306953098
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AP-IC-6497,44705.926326577326,14901.975442192443,29803.950884384885,1490.1975442192443,14901.975442192443,49176.518959235065,16392.17298641169,32784.34597282338,745.0987721096221,16392.17298641169
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-TJ-7543,20570.844370990264,6856.948123663422,13713.896247326844,685.6948123663423,6856.948123663422,22627.928808089295,7542.642936029764,15085.285872059529,342.84740618317113,7542.642936029764
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-YLL-1867,9580.818890832885,3193.6062969442946,6387.212593888589,319.36062969442946,3193.6062969442946,10538.900779916174,3512.9669266387245,7025.933853277449,159.68031484721473,3512.9669266387245
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AM-270-1867,2358.4481416590497,786.1493805530166,1572.2987611060332,78.61493805530166,786.1493805530166,2594.2929558249552,864.7643186083184,1729.5286372166368,39.30746902765083,864.7643186083184
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-JD-SL3-8738,21595.759533265078,7198.58651108836,14397.17302217672,719.858651108836,7198.58651108836,23755.33548659159,7918.445162197197,15836.890324394393,359.929325554418,7918.445162197197
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-RA-RM-5599,47727.179555107534,15909.059851702512,31818.119703405024,1590.9059851702514,15909.059851702512,52499.89751061829,17499.965836872765,34999.93167374553,795.4529925851257,17499.965836872765
Baseline FY26,North America,Digital,2026-W12,NK-BK-KD16-4249,51606.32403154344,17202.10801051448,34404.21602102896,1720.210801051448,17202.10801051448,56766.956434697786,18922.31881156593,37844.63762313186,860.105400525724,18922.31881156593
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-SFJ-2379,3056.9620695979634,1018.9873565326544,2037.9747130653088,101.89873565326545,1018.9873565326544,3362.65827655776,1120.88609218592,2241.77218437184,50.949367826632724,1120.88609218592
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-ZP-40-1486,22360.619014653024,7453.539671551008,14907.079343102016,745.3539671551008,7453.539671551008,24596.680916118326,8198.89363870611,16397.78727741222,372.6769835775504,8198.89363870611
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-IC-6497,57197.81833434652,19065.939444782172,38131.878889564345,1906.5939444782173,19065.939444782172,62917.60016778117,20972.533389260392,41945.066778520784,953.2969722391086,20972.533389260392
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-PDF-8824,42991.4469254264,14330.482308475464,28660.96461695093,1433.0482308475466,14330.482308475464,47290.59161796904,15763.530539323012,31527.061078646024,716.5241154237733,15763.530539323012
Baseline FY26,APLA,Wholesale,2026-W12,NK-BK-KD16-7095,29029.485898354087,9676.495299451362,19352.990598902725,967.6495299451362,9676.495299451362,31932.434488189494,10644.144829396499,21288.289658792997,483.8247649725681,10644.144829396499
Baseline FY26,APLA,Digital,2026-W12,NK-AP-TJ-8474,2348.636315263341,782.8787717544471,1565.7575435088943,78.28787717544472,782.8787717544471,2583.499946789676,861.166648929892,1722.333297859784,39.14393858772236,861.166648929892
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-TJ-4129,34298.17731584954,11432.725771949847,22865.451543899693,1143.2725771949847,11432.725771949847,37727.995047434495,12575.998349144833,25151.996698289666,571.6362885974924,12575.998349144833
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-RA-RM-2263,56757.05981025553,18919.019936751843,37838.03987350369,1891.9019936751845,18919.019936751843,62432.76579128109,20810.92193042703,41621.84386085406,945.9509968375922,20810.92193042703
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-IC-2700,27662.98538615218,9220.995128717394,18441.990257434787,922.0995128717394,9220.995128717394,30429.283924767402,10143.094641589134,20286.189283178268,461.0497564358697,10143.094641589134
Baseline FY26,North America,Wholesale,2026-W12,NK-JD-SL3-7766,27582.4976221736,9194.165874057866,18388.331748115732,919.4165874057867,9194.165874057866,30340.74738439096,10113.582461463653,20227.164922927306,459.70829370289334,10113.582461463653
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-YLL-5550,47547.75122962534,15849.250409875112,31698.500819750225,1584.9250409875112,15849.250409875112,52302.526352587876,17434.175450862625,34868.35090172525,792.4625204937556,17434.175450862625
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AM-270-9966,48409.47707165815,16136.492357219382,32272.984714438764,1613.6492357219383,16136.492357219382,53250.42477882397,17750.141592941323,35500.28318588265,806.8246178609692,17750.141592941323
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AP-YLL-5951,29957.587685679653,9985.862561893218,19971.725123786437,998.5862561893218,9985.862561893218,32953.34645424762,10984.448818082541,21968.897636165082,499.2931280946609,10984.448818082541
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AM-270-2626,41131.62039180941,13710.540130603136,27421.080261206273,1371.0540130603138,13710.540130603136,45244.78243099035,15081.594143663451,30163.188287326902,685.5270065301569,15081.594143663451
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AM-270-8474,58766.32563407005,19588.775211356682,39177.550422713364,1958.8775211356683,19588.775211356682,64642.958197477055,21547.65273249235,43095.3054649847,979.4387605678342,21547.65273249235
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AM-PLS-6383,19422.050079316836,6474.016693105612,12948.033386211224,647.4016693105613,6474.016693105612,21364.25508724852,7121.418362416173,14242.836724832347,323.70083465528063,7121.418362416173
Baseline FY26,North America,Digital,2026-W12,NK-VF-3-8205,32818.07566109854,10939.358553699514,21878.71710739903,1093.9358553699515,10939.358553699514,36099.883227208404,12033.294409069467,24066.588818138935,546.9679276849757,12033.294409069467
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-IC-1485,26392.0543890342,8797.3514630114,17594.7029260228,879.73514630114,8797.3514630114,29031.25982793762,9677.08660931254,19354.17321862508,439.86757315057,9677.08660931254
Baseline FY26,EMEA,Wholesale,2026-W12,NK-JD-SL3-6270,51745.622244188766,17248.540748062922,34497.081496125844,1724.8540748062924,17248.540748062922,56920.18446860765,18973.394822869217,37946.789645738434,862.4270374031462,18973.394822869217
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-PDF-7505,3509.611490354207,1169.8704967847357,2339.7409935694714,116.98704967847357,1169.8704967847357,3860.5726393896275,1286.8575464632092,2573.7150929264185,58.493524839236784,1286.8575464632092
Baseline FY26,North America,Digital,2026-W12,NK-AP-ECT-2220,31612.741971586827,10537.58065719561,21075.16131439122,1053.758065719561,10537.58065719561,34774.01616874551,11591.33872291517,23182.67744583034,526.8790328597805,11591.33872291517
Baseline FY26,APLA,Digital,2026-W12,NK-RA-RM-4372,3335.144655498465,1111.714885166155,2223.42977033231,111.17148851661551,1111.714885166155,3668.659121048312,1222.8863736827707,2445.7727473655414,55.585744258307756,1222.8863736827707
Baseline FY26,APLA,Digital,2026-W12,NK-AP-TJ-7187,20543.47764897197,6847.825882990656,13695.651765981313,684.7825882990657,6847.825882990656,22597.82541386917,7532.608471289723,15065.216942579445,342.3912941495328,7532.608471289723
Baseline FY26,APLA,Digital,2026-W12,NK-BK-L21-9284,5978.699684062301,1992.8998946874335,3985.799789374867,199.28998946874336,1992.8998946874335,6576.569652468531,2192.189884156177,4384.379768312354,99.64499473437168,2192.189884156177
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AM-PLS-7472,47153.52194224176,15717.84064741392,31435.68129482784,1571.784064741392,15717.84064741392,51868.874136465936,17289.624712155313,34579.24942431063,785.892032370696,17289.624712155313
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-TJ-7823,44885.3287182925,14961.776239430832,29923.552478861664,1496.1776239430833,14961.776239430832,49373.861590121756,16457.953863373918,32915.907726747835,748.0888119715416,16457.953863373918
Baseline FY26,North America,Digital,2026-W12,NK-AP-SFJ-1557,52822.949545942785,17607.649848647594,35215.29969729519,1760.7649848647595,17607.649848647594,58105.24450053706,19368.414833512354,38736.82966702471,880.3824924323798,19368.414833512354
Baseline FY26,Greater China,Wholesale,2026-W12,NK-AM-270-9808,20970.291379099064,6990.097126366355,13980.19425273271,699.0097126366355,6990.097126366355,23067.320517008975,7689.106839002991,15378.213678005983,349.50485631831776,7689.106839002991
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-BK-JA1-3321,2255.47453178678,751.8248439289266,1503.6496878578532,75.18248439289266,751.8248439289266,2481.021984965458,827.0073283218194,1654.0146566436388,37.59124219644633,827.0073283218194
Baseline FY26,EMEA,Digital,2026-W12,NK-AM-90-4866,13465.507032221156,4488.502344073719,8977.004688147437,448.8502344073719,4488.502344073719,14812.057735443272,4937.352578481091,9874.705156962182,224.42511720368594,4937.352578481091
Baseline FY26,North America,Wholesale,2026-W12,NK-VF-3-3448,56993.50191933373,18997.833973111243,37995.667946222486,1899.7833973111244,18997.833973111243,62692.85211126711,20897.61737042237,41795.23474084474,949.8916986555622,20897.61737042237
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-PDF-2232,26233.536736944414,8744.512245648139,17489.024491296277,874.4512245648139,8744.512245648139,28856.890410638858,9618.963470212953,19237.926940425907,437.2256122824069,9618.963470212953
Baseline FY26,North America,Digital,2026-W12,NK-AP-PDF-1284,54866.20968568725,18288.736561895752,36577.473123791504,1828.8736561895753,18288.736561895752,60352.83065425599,20117.61021808533,40235.22043617066,914.4368280947876,20117.61021808533
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-YLL-3594,46545.62464138022,15515.208213793407,31030.416427586813,1551.5208213793408,15515.208213793407,51200.18710551825,17066.72903517275,34133.4580703455,775.7604106896704,17066.72903517275
Baseline FY26,North America,Wholesale,2026-W12,NK-AP-ACG-1499,12968.559385451255,4322.853128483752,8645.706256967504,432.2853128483752,4322.853128483752,14265.415323996382,4755.1384413321275,9510.276882664255,216.1426564241876,4755.1384413321275
Baseline FY26,Greater China,Wholesale,2026-W12,NK-RA-RM-8813,15934.888819520878,5311.629606506959,10623.259213013918,531.1629606506959,5311.629606506959,17528.377701472968,5842.792567157656,11685.585134315312,265.58148032534797,5842.792567157656
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-VF-3-7749,25753.437334265625,8584.479111421875,17168.95822284375,858.4479111421875,8584.479111421875,28328.781067692187,9442.927022564063,18885.854045128126,429.22395557109377,9442.927022564063
Baseline FY26,EMEA,Wholesale,2026-W12,NK-RT-3-8782,14945.651254923701,4981.883751641234,9963.767503282468,498.18837516412344,4981.883751641234,16440.216380416074,5480.072126805358,10960.144253610715,249.09418758206172,5480.072126805358
Baseline FY26,North America,Digital,2026-W12,NK-AP-ACG-2924,50562.61071958055,16854.203573193518,33708.407146387035,1685.4203573193518,16854.203573193518,55618.87179153861,18539.62393051287,37079.24786102574,842.7101786596759,18539.62393051287
Baseline FY26,Greater China,Digital,2026-W12,NK-AM-PLS-7384,34806.65973698325,11602.219912327751,23204.439824655503,1160.2219912327753,11602.219912327751,38287.32571068159,12762.441903560528,25524.883807121056,580.1109956163876,12762.441903560528
Baseline FY26,APLA,Digital,2026-W12,NK-ZP-40-8542,35843.68839339155,11947.896131130517,23895.792262261035,1194.7896131130517,11947.896131130517,39428.05723273071,13142.68574424357,26285.37148848714,597.3948065565259,13142.68574424357
Baseline FY26,EMEA,Digital,2026-W12,NK-ZP-40-3353,12744.452469014532,4248.150823004844,8496.301646009688,424.8150823004844,4248.150823004844,14018.897715915984,4672.965905305328,9345.931810610657,212.4075411502422,4672.965905305328
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AP-TJ-8967,46983.2448129028,15661.081604300933,31322.163208601865,1566.1081604300934,15661.081604300933,51681.56929419309,17227.18976473103,34454.37952946206,783.0540802150467,17227.18976473103
Baseline FY26,APLA,Wholesale,2026-W12,NK-IV-3-4472,19717.452111395705,6572.4840371319015,13144.968074263803,657.2484037131902,6572.4840371319015,21689.197322535278,7229.732440845092,14459.464881690184,328.6242018565951,7229.732440845092
Baseline FY26,North America,Digital,2026-W12,NK-RA-RM-5723,47022.43356523627,15674.144521745424,31348.289043490848,1567.4144521745425,15674.144521745424,51724.67692175991,17241.558973919968,34483.117947839935,783.7072260872712,17241.558973919968
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-PDF-5320,41945.85632137374,13981.952107124582,27963.904214249163,1398.1952107124582,13981.952107124582,46140.44195351112,15380.147317837042,30760.294635674083,699.0976053562291,15380.147317837042
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-RA-RW-2811,59142.189808408555,19714.06326946952,39428.12653893904,1971.406326946952,19714.06326946952,65056.40878924943,21685.469596416475,43370.93919283295,985.703163473476,21685.469596416475
Baseline FY26,EMEA,Wholesale,2026-W12,NK-BK-JA1-2276,9634.047485772548,3211.3491619241827,6422.698323848365,321.1349161924183,3211.3491619241827,10597.452234349803,3532.4840781166013,7064.9681562332025,160.56745809620915,3532.4840781166013
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AM-270-6751,11273.745080028542,3757.915026676181,7515.830053352362,375.7915026676181,3757.915026676181,12401.119588031397,4133.706529343799,8267.413058687598,187.89575133380905,4133.706529343799
Baseline FY26,North America,Digital,2026-W12,NK-AP-TJ-8100,48427.27876686638,16142.426255622126,32284.85251124425,1614.2426255622127,16142.426255622126,53270.00664355302,17756.668881184338,35513.337762368676,807.1213127811063,17756.668881184338
Baseline FY26,APLA,Digital,2026-W12,NK-ZP-40-3783,18162.835971639928,6054.278657213309,12108.557314426618,605.4278657213309,6054.278657213309,19979.119568803922,6659.706522934641,13319.413045869282,302.71393286066547,6659.706522934641
Baseline FY26,Greater China,Wholesale,2026-W12,NK-VF-3-1102,43940.37370211682,14646.791234038941,29293.582468077882,1464.6791234038942,14646.791234038941,48334.41107232851,16111.470357442837,32222.940714885674,732.3395617019471,16111.470357442837
Baseline FY26,EMEA,Wholesale,2026-W12,NK-RA-RW-3840,38456.626778216305,12818.875592738768,25637.751185477537,1281.8875592738768,12818.875592738768,42302.28945603794,14100.763152012647,28201.526304025294,640.9437796369384,14100.763152012647
Baseline FY26,North America,Wholesale,2026-W12,NK-AP-ACG-9594,7732.491228227973,2577.497076075991,5154.994152151982,257.74970760759913,2577.497076075991,8505.740351050772,2835.2467836835904,5670.493567367181,128.87485380379957,2835.2467836835904
Baseline FY26,APLA,Digital,2026-W12,NK-AP-YLL-4071,57845.83103820402,19281.94367940134,38563.88735880268,1928.1943679401343,19281.94367940134,63630.41414202444,21210.13804734148,42420.27609468296,964.0971839700671,21210.13804734148
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AM-270-4285,53349.28222322087,17783.094074406956,35566.18814881391,1778.3094074406956,17783.094074406956,58684.210445542965,19561.403481847654,39122.80696369531,889.1547037203478,19561.403481847654
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-ECT-9927,29656.950412701626,9885.650137567209,19771.300275134417,988.5650137567209,9885.650137567209,32622.64545397179,10874.21515132393,21748.43030264786,494.28250687836044,10874.21515132393
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-IC-6800,43770.86125902456,14590.287086341521,29180.574172683042,1459.0287086341523,14590.287086341521,48147.94738492703,16049.315794975675,32098.63158995135,729.5143543170761,16049.315794975675
Baseline FY26,Greater China,Wholesale,2026-W12,NK-AP-IC-5967,17634.984786907145,5878.328262302382,11756.656524604765,587.8328262302383,5878.328262302382,19398.48326559786,6466.161088532621,12932.322177065242,293.91641311511916,6466.161088532621
Baseline FY26,North America,Wholesale,2026-W12,NK-VF-3-6512,46814.11053730365,15604.70351243455,31209.4070248691,1560.470351243455,15604.70351243455,51495.52159103402,17165.173863678006,34330.34772735601,780.2351756217275,17165.173863678006
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-PDF-9480,27587.70740882236,9195.902469607454,18391.804939214908,919.5902469607454,9195.902469607454,30346.4781497046,10115.4927165682,20230.9854331364,459.7951234803727,10115.4927165682
Baseline FY26,Greater China,Digital,2026-W12,NK-AM-90-4006,23687.598802422144,7895.866267474048,15791.732534948096,789.5866267474048,7895.866267474048,26056.35868266436,8685.452894221453,17370.905788442906,394.7933133737024,8685.452894221453
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-RA-RW-3476,21314.833165223863,7104.944388407954,14209.888776815907,710.4944388407954,7104.944388407954,23446.31648174625,7815.4388272487495,15630.877654497499,355.2472194203977,7815.4388272487495
Baseline FY26,North America,Digital,2026-W12,NK-AP-ACG-1649,5251.383453949469,1750.4611513164898,3500.9223026329796,175.046115131649,1750.4611513164898,5776.521799344417,1925.507266448139,3851.014532896278,87.5230575658245,1925.507266448139
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-SB-DLP-7166,59809.78063919484,19936.59354639828,39873.18709279656,1993.659354639828,19936.59354639828,65790.75870311432,21930.252901038108,43860.505802076215,996.829677319914,21930.252901038108
Baseline FY26,North America,Wholesale,2026-W12,NK-MT-9-8666,23088.544637888976,7696.1815459629925,15392.363091925985,769.6181545962993,7696.1815459629925,25397.399101677875,8465.799700559292,16931.599401118583,384.80907729814965,8465.799700559292
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-IC-4646,51136.97605006357,17045.658683354523,34091.317366709045,1704.5658683354523,17045.658683354523,56250.67365506993,18750.224551689975,37500.44910337995,852.2829341677261,18750.224551689975
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-RA-RM-7808,3662.8736762216768,1220.9578920738923,2441.9157841477845,122.09578920738923,1220.9578920738923,4029.1610438438447,1343.0536812812816,2686.107362562563,61.047894603694616,1343.0536812812816
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-IC-6613,53582.07194436382,17860.690648121275,35721.38129624255,1786.0690648121276,17860.690648121275,58940.27913880022,19646.759712933406,39293.51942586681,893.0345324060638,19646.759712933406
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-SB-DLP-9706,26919.000048062826,8973.000016020942,17946.000032041884,897.3000016020942,8973.000016020942,29610.90005286911,9870.300017623036,19740.600035246072,448.6500008010471,9870.300017623036
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AP-SFJ-6471,27246.064187253156,9082.021395751051,18164.042791502103,908.2021395751052,9082.021395751051,29970.67060597847,9990.223535326157,19980.447070652313,454.1010697875526,9990.223535326157
Baseline FY26,APLA,Wholesale,2026-W12,NK-RA-RM-1546,4366.214766578114,1455.4049221927048,2910.8098443854096,145.54049221927048,1455.4049221927048,4802.836243235926,1600.9454144119754,3201.890828823951,72.77024610963524,1600.9454144119754
Baseline FY26,North America,Digital,2026-W12,NK-BZ-77-6854,30095.909743866134,10031.969914622045,20063.93982924409,1003.1969914622046,10031.969914622045,33105.50071825275,11035.16690608425,22070.3338121685,501.5984957311023,11035.16690608425
Baseline FY26,Greater China,Digital,2026-W12,NK-MT-9-6773,46762.97563816512,15587.65854605504,31175.31709211008,1558.765854605504,15587.65854605504,51439.27320198163,17146.424400660544,34292.84880132109,779.382927302752,17146.424400660544
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-RA-RM-6139,50612.91857035824,16870.97285678608,33741.94571357216,1687.0972856786082,16870.97285678608,55674.21042739407,18558.07014246469,37116.14028492938,843.5486428393041,18558.07014246469
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-YLL-9855,3170.148261549711,1056.716087183237,2113.432174366474,105.67160871832371,1056.716087183237,3487.1630877046828,1162.3876959015608,2324.7753918031217,52.835804359161855,1162.3876959015608
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-MT-9-6558,2934.48920966707,978.1630698890233,1956.3261397780466,97.81630698890234,978.1630698890233,3227.9381306337773,1075.9793768779257,2151.9587537558514,48.90815349445117,1075.9793768779257
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-AP-ACG-1410,12936.383200725344,4312.127733575115,8624.25546715023,431.2127733575115,4312.127733575115,14230.02152079788,4743.340506932626,9486.681013865253,215.60638667875574,4743.340506932626
Baseline FY26,APLA,Digital,2026-W12,NK-AP-YLL-9134,43445.62265075573,14481.874216918577,28963.748433837154,1448.1874216918577,14481.874216918577,47790.184915831305,15930.061638610436,31860.12327722087,724.0937108459289,15930.061638610436
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-ECT-6842,46619.42332069041,15539.80777356347,31079.61554712694,1553.980777356347,15539.80777356347,51281.36565275946,17093.78855091982,34187.57710183964,776.9903886781735,17093.78855091982
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-ACG-2652,27202.809834535423,9067.603278178474,18135.20655635695,906.7603278178475,9067.603278178474,29923.090817988967,9974.363605996323,19948.727211992646,453.38016390892375,9974.363605996323
Baseline FY26,North America,Wholesale,2026-W12,NK-SB-DLP-4046,45090.48476030433,15030.16158676811,30060.32317353622,1503.016158676811,15030.16158676811,49599.53323633477,16533.177745444922,33066.355490889844,751.5080793384055,16533.177745444922
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-SB-DLP-7154,34714.08324904681,11571.361083015603,23142.722166031206,1157.1361083015604,11571.361083015603,38185.4915739515,12728.497191317165,25456.99438263433,578.5680541507802,12728.497191317165
Baseline FY26,Greater China,Digital,2026-W12,NK-AP-SFJ-2904,40642.41620632357,13547.472068774523,27094.944137549046,1354.7472068774523,13547.472068774523,44706.657826955925,14902.219275651976,29804.438551303952,677.3736034387261,14902.219275651976
Baseline FY26,APLA,Digital,2026-W12,NK-AP-SFJ-1905,56707.2414208838,18902.413806961267,37804.827613922535,1890.2413806961267,18902.413806961267,62377.96556297218,20792.655187657394,41585.31037531479,945.1206903480634,20792.655187657394
Baseline FY26,APLA,Direct-to-Consumer,2026-W12,NK-MT-9-6823,21246.59891279965,7082.199637599883,14164.399275199767,708.2199637599883,7082.199637599883,23371.258804079618,7790.419601359872,15580.839202719744,354.10998187999417,7790.419601359872
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-SFJ-6633,26287.950077561538,8762.650025853845,17525.30005170769,876.2650025853845,8762.650025853845,28916.745085317692,9638.91502843923,19277.83005687846,438.13250129269227,9638.91502843923
Baseline FY26,EMEA,Digital,2026-W12,NK-RA-RW-9932,5416.906055421505,1805.6353518071683,3611.2707036143365,180.56353518071683,1805.6353518071683,5958.596660963656,1986.1988869878853,3972.3977739757706,90.28176759035841,1986.1988869878853
Baseline FY26,Greater China,Digital,2026-W12,NK-AM-270-4595,52551.68819446001,17517.229398153337,35034.45879630667,1751.7229398153338,17517.229398153337,57806.85701390602,19268.952337968673,38537.904675937345,875.8614699076669,19268.952337968673
Baseline FY26,APLA,Wholesale,2026-W12,NK-JD-SL3-9672,37666.36173685836,12555.453912286119,25110.907824572238,1255.545391228612,12555.453912286119,41432.997910544196,13810.999303514733,27621.998607029465,627.772695614306,13810.999303514733
Baseline FY26,Greater China,Wholesale,2026-W12,NK-BK-L21-8558,17646.959658310232,5882.319886103411,11764.639772206821,588.2319886103411,5882.319886103411,19411.655624141255,6470.551874713752,12941.103749427504,294.11599430517055,6470.551874713752
Baseline FY26,APLA,Wholesale,2026-W12,NK-AP-ACG-5042,10204.2591298388,3401.4197099462667,6802.839419892533,340.1419709946267,3401.4197099462667,11224.685042822683,3741.561680940894,7483.123361881788,170.07098549731336,3741.561680940894
Baseline FY26,Greater China,Wholesale,2026-W12,NK-RA-RM-5827,45180.583263960674,15060.194421320224,30120.38884264045,1506.0194421320225,15060.194421320224,49698.64159035675,16566.21386345225,33132.4277269045,753.0097210660113,16566.21386345225
Baseline FY26,APLA,Digital,2026-W12,NK-RT-3-1628,9342.104081926185,3114.034693975395,6228.06938795079,311.40346939753954,3114.034693975395,10276.314490118804,3425.438163372935,6850.87632674587,155.70173469876977,3425.438163372935
Baseline FY26,EMEA,Direct-to-Consumer,2026-W12,NK-AP-ACG-1096,47095.3703052324,15698.4567684108,31396.9135368216,1569.8456768410801,15698.4567684108,51804.90733575564,17268.30244525188,34536.60489050376,784.9228384205401,17268.30244525188
Baseline FY26,North America,Direct-to-Consumer,2026-W12,NK-AP-PDF-7505,18276.203181766035,6092.067727255345,12184.13545451069,609.2067727255345,6092.067727255345,20103.823499942642,6701.27449998088,13402.54899996176,304.60338636276725,6701.27449998088
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-TJ-2939,39472.341270719044,13157.44709023968,26314.89418047936,1315.7447090239682,13157.44709023968,43419.57539779095,14473.19179926365,28946.3835985273,657.8723545119841,14473.19179926365
Baseline FY26,North America,Wholesale,2026-W12,NK-AM-90-4119,32638.767507237433,10879.589169079145,21759.17833815829,1087.9589169079145,10879.589169079145,35902.64425796118,11967.54808598706,23935.09617197412,543.9794584539572,11967.54808598706
Baseline FY26,Greater China,Wholesale,2026-W12,NK-AM-PLS-4975,9393.964668778342,3131.3215562594473,6262.643112518895,313.13215562594473,3131.3215562594473,10333.361135656178,3444.4537118853923,6888.907423770785,156.56607781297237,3444.4537118853923
Baseline FY26,APLA,Wholesale,2026-W12,NK-AM-90-8092,50393.6889270627,16797.8963090209,33595.7926180418,1679.78963090209,16797.8963090209,55433.057819768976,18477.68593992299,36955.37187984598,839.894815451045,18477.68593992299
Baseline FY26,EMEA,Wholesale,2026-W12,NK-AP-YLL-2175,6677.237772175986,2225.745924058662,4451.491848117324,222.57459240586618,2225.745924058662,7344.961549393585,2448.3205164645283,4896.641032929057,111.28729620293309,2448.3205164645283
Baseline FY26,Greater China,Direct-to-Consumer,2026-W12,NK-AP-IC-3010,47434.920742795766,15811.640247598589,31623.280495197178,1581.1640247598589,15811.640247598589,52178.41281707534,17392.804272358448,34785.608544716895,790.5820123799294,17392.804272358448
Baseline FY26,EMEA,Digital,2026-W12,NK-AP-IC-1634,16984.50844051714,5661.502813505714,11323.005627011427,566.1502813505714,5661.502813505714,18682.959284568857,6227.653094856286,12455.306189712572,283.0751406752857,6227.653094856286
Baseline FY26,Greater China,Wholesale,2026-W12,NK-JD-SL3-6946,5691.930626336349,1897.310208778783,3794.620417557566,189.7310208778783,1897.310208778783,6261.123688969985,2087.0412296566615,4174.082459313323,94.86551043893915,2087.0412296566615
